Time,Bid,Ask,EUR,BTC,Trade
25 Dec 13 22:11,493.3,495.7,903.0005,1.105,0
25 Dec 13 22:17,493.3,495.7,903.0005,1.105,0
25 Dec 13 22:27,493.3,495.7,903.0005,1.105,0
25 Dec 13 22:37,495.3,497.1,903.0005,1.105,-0.037
25 Dec 13 22:47,495.3,495.3,921.4255,1.068,0
25 Dec 13 22:58,495.5,497.1,921.4255,1.068,0
25 Dec 13 23:06,495.5,497.8,921.4255,1.068,0
25 Dec 13 23:16,495.5,497.7,921.4255,1.068,0
25 Dec 13 23:26,495.4,497.8,921.4255,1.068,0
25 Dec 13 23:36,495.1,496.6,921.4255,1.068,0
25 Dec 13 23:46,496.6,499.0,921.4255,1.068,-0.027
25 Dec 13 23:56,495.4,497.8,934.839,1.041,0
26 Dec 13 00:06,497.4,499.0,934.839,1.041,-0.017
26 Dec 13 00:16,494.2,496.6,943.1965,1.024,0.02
26 Dec 13 00:26,497.3,499.0,933.2129,1.044,-0.018
26 Dec 13 00:36,497.3,499.0,942.3328,1.025,0
26 Dec 13 00:46,499.0,499.0,942.3328,1.025,-0.034
26 Dec 13 00:56,498.5,499.0,959.2037,0.992,0
26 Dec 13 01:06,499.0,499.0,959.2037,0.992,0
26 Dec 13 01:16,497.3,499.0,959.2037,0.992,0
26 Dec 13 01:26,497.3,499.0,959.2037,0.992,0
26 Dec 13 01:36,498.9,499.0,959.2037,0.992,0
26 Dec 13 01:47,498.9,499.0,959.2037,0.992,0
26 Dec 13 01:57,502.1,503.9,959.2037,0.992,-0.064
26 Dec 13 02:07,505.1,505.9,991.3437,0.927,-0.062
26 Dec 13 02:17,502.0,504.5,1022.8216,0.865,0.016
26 Dec 13 02:27,503.2,505.7,1014.9835,0.88,0
26 Dec 13 02:37,504.4,505.7,1014.9835,0.88,0
26 Dec 13 02:47,504.5,505.8,1014.9835,0.88,0
26 Dec 13 02:57,503.3,504.5,1014.9835,0.88,0
26 Dec 13 03:07,501.1,503.3,1014.9835,0.88,0.025
26 Dec 13 03:17,502.7,505.0,1002.3394,0.906,0
26 Dec 13 03:27,502.7,504.0,1002.3394,0.906,0
26 Dec 13 03:37,502.7,504.0,1002.3394,0.906,0
26 Dec 13 03:47,498.9,501.4,1002.3394,0.906,0.039
26 Dec 13 03:57,497.7,500.1,982.6844,0.945,0.026
26 Dec 13 04:07,500.1,501.4,975.1779,0.96,0
26 Dec 13 04:17,498.9,501.4,975.1779,0.96,0
26 Dec 13 04:28,501.5,503.9,975.1779,0.96,-0.021
26 Dec 13 04:38,501.5,502.0,985.5168,0.939,0
26 Dec 13 04:48,501.5,502.0,985.5168,0.939,0
26 Dec 13 04:58,501.5,502.0,985.5168,0.939,0
26 Dec 13 05:08,501.5,502.0,985.5168,0.939,0
26 Dec 13 05:18,501.5,502.0,985.5168,0.939,0
26 Dec 13 05:28,501.5,502.0,985.5168,0.939,0
26 Dec 13 05:38,502.0,503.9,985.5168,0.939,-0.01
26 Dec 13 05:48,502.0,503.9,990.6876,0.929,0
26 Dec 13 05:58,502.0,503.9,990.6876,0.929,0
26 Dec 13 06:08,502.0,503.9,990.6876,0.929,0
26 Dec 13 06:18,502.0,503.9,990.6876,0.929,0
26 Dec 13 06:28,500.1,501.4,990.6876,0.929,0.015
26 Dec 13 06:38,496.1,498.4,983.1756,0.944,0.063
26 Dec 13 06:49,500.8,502.1,975.6822,0.959,0
26 Dec 13 06:59,504.0,506.0,975.6822,0.959,-0.071
26 Dec 13 07:09,502.7,504.0,983.2096,0.944,-0.03
26 Dec 13 07:19,501.5,501.9,990.7276,0.929,0
26 Dec 13 07:29,501.9,504.0,990.7276,0.929,0
26 Dec 13 07:39,513.0,513.1,990.7276,0.929,-0.223
26 Dec 13 07:49,513.1,515.7,1105.058,0.705,0
26 Dec 13 07:59,511.9,513.1,1105.058,0.705,0
26 Dec 13 08:09,511.9,513.1,1105.058,0.705,0
26 Dec 13 08:19,511.8,513.1,1105.058,0.705,0
26 Dec 13 08:29,511.8,513.1,1105.058,0.705,0
26 Dec 13 08:39,514.0,514.0,1105.058,0.705,-0.019
26 Dec 13 08:49,512.0,514.3,1114.9132,0.686,0
26 Dec 13 08:59,517.5,518.9,1114.9132,0.686,-0.071
26 Dec 13 09:09,517.5,519.0,1151.471,0.615,0
26 Dec 13 09:19,522.0,523.4,1151.471,0.615,-0.089
26 Dec 13 09:30,518.9,520.0,1197.7539,0.527,0.04
26 Dec 13 09:40,513.1,515.0,1176.7424,0.567,0.1
26 Dec 13 09:50,513.2,515.0,1124.9939,0.667,0
26 Dec 13 10:00,522.1,524.8,1124.9939,0.667,-0.143
26 Dec 13 10:09,523.7,525.1,1223.467,0.479,0
26 Dec 13 10:19,525.1,528.6,1229.4909,0.467,0
26 Dec 13 10:36,525.1,525.5,1229.4909,0.467,0
26 Dec 13 10:46,522.4,523.7,1229.4909,0.467,0.028
26 Dec 13 10:56,522.1,523.7,1215.0115,0.495,0
26 Dec 13 11:06,525.5,527.0,1215.0115,0.495,-0.037
26 Dec 13 11:16,527.0,527.1,1234.1648,0.458,-0.029
26 Dec 13 11:26,527.2,528.1,1249.3458,0.429,0
26 Dec 13 11:36,523.3,525.5,1249.3458,0.429,0.031
26 Dec 13 11:46,527.2,528.0,1232.9869,0.46,-0.035
26 Dec 13 11:56,521.2,522.6,1238.2494,0.45,0.066
26 Dec 13 12:06,523.0,523.0,1238.0915,0.451,0.056
26 Dec 13 12:16,520.0,520.2,1208.6131,0.507,0.056
26 Dec 13 12:27,517.0,518.5,1179.3819,0.563,0.033
26 Dec 13 12:37,520.0,521.0,1161.9933,0.597,-0.03
26 Dec 13 12:47,516.3,516.3,1177.5691,0.567,0.073
26 Dec 13 12:57,516.2,518.0,1139.7252,0.64,0
26 Dec 13 13:07,520.0,522.6,1139.7252,0.64,-0.073
26 Dec 13 13:17,521.3,522.6,1177.8644,0.566,-0.025
26 Dec 13 13:27,521.3,523.0,1190.7608,0.541,0
26 Dec 13 13:37,520.0,521.3,1190.7608,0.541,0
26 Dec 13 13:47,520.0,521.0,1190.7608,0.541,0
26 Dec 13 13:57,523.9,525.0,1190.7608,0.541,-0.051
26 Dec 13 14:07,523.6,524.9,1217.4162,0.49,0
26 Dec 13 14:17,521.2,523.8,1217.4162,0.49,0
26 Dec 13 14:27,525.0,525.5,1217.4162,0.49,-0.022
26 Dec 13 14:37,526.0,526.3,1229.0742,0.468,-0.019
26 Dec 13 15:59,534.385,535.0,1255.0119,0.41890765,-0.131
26 Dec 13 16:01,530.90679,532.37397,1324.7937,0.28808884,0.039
26 Dec 13 16:03,533.97023,535.0,1304.0094,0.32705951,-0.031
26 Dec 13 16:09,533.83116,533.92546,1320.6035,0.29592675,0.001
26 Dec 13 16:19,533.84124,534.98,1320.6035,0.29592675,0.0
26 Dec 13 16:29,533.83725,535.0,1320.6035,0.29592675,0.0
26 Dec 13 16:39,531.2,531.9999,1320.6035,0.29592675,0.038
26 Dec 13 16:49,530.1,531.9999,1300.3998,0.33383531,0.001
26 Dec 13 16:59,531.0,535.0,1300.3998,0.33383531,0.0
26 Dec 13 17:09,535.16546,537.83198,1300.3998,0.33383531,-0.061
26 Dec 13 17:19,540.51,543.18085,1332.7244,0.27332518,-0.1
26 Dec 13 17:30,542.00001,544.52668,1386.6984,0.1732877,-0.028
26 Dec 13 17:40,545.90126,547.26328,1401.6271,0.14569432,-0.072
26 Dec 13 17:50,546.88,548.47,1440.6189,0.07413914,-0.018
26 Dec 13 17:55,547.86,548.0,1450.3384,0.05633451,0.0
26 Dec 13 18:05,545.0,547.31863,1450.3384,0.05633451,0.017
26 Dec 13 18:15,543.41,546.0,1441.2749,0.0728645,0.036
26 Dec 13 18:25,549.0,550.0,1421.51,0.10899884,-0.082
26 Dec 13 18:35,549.5,549.99,1466.4558,0.02698271,-0.014
26 Dec 13 18:45,543.29282,545.98919,1473.863,0.01347847,0.096
26 Dec 13 18:56,547.36938,548.9,1466.0151,0.02782628,0.002
26 Dec 13 19:06,548.02,549.0,1466.0151,0.02782628,0.0
26 Dec 13 19:16,549.1,549.9,1466.0151,0.02782628,-0.004
26 Dec 13 19:26,549.0,549.12,1466.0151,0.02782628,-0.001
26 Dec 13 19:36,552.83903,555.0,1466.0151,0.02782628,-0.028
26 Dec 13 19:46,556.97939,557.25018,1481.3709,0.0,0.0
26 Dec 13 19:56,554.321,554.98,1481.3709,0.0,0.05
26 Dec 13 20:06,550.0,552.34578,1453.6026,0.04994479,0.067
26 Dec 13 20:16,557.71,557.9,1437.8601,0.07839479,-0.078
26 Dec 13 20:26,555.0,556.48629,1481.503,0.0,0.03
26 Dec 13 20:36,556.88,556.99,1464.5965,0.03032625,-0.01
26 Dec 13 20:46,551.0,553.69416,1464.5965,0.03032625,0.07
26 Dec 13 20:56,542.7282,544.0,1425.8265,0.10022092,0.247
26 Dec 13 21:06,523.96299,526.55786,1291.292,0.34708269,0.465
26 Dec 13 21:16,537.15028,539.8288,1286.0169,0.35708269,0.1
26 Dec 13 21:27,535.0,535.85986,1232.1676,0.45665597,0.103
26 Dec 13 21:37,540.0,540.32262,1176.7887,0.5598162,-0.109
26 Dec 13 21:47,538.87713,540.21551,1235.7867,0.45036353,0.0
26 Dec 13 21:57,542.5,543.9,1235.7867,0.45036353,-0.065
26 Dec 13 22:07,538.88713,539.99,1271.0354,0.38527171,0.066
26 Dec 13 22:17,542.0,544.4461,1235.2663,0.45139301,-0.053
26 Dec 13 22:27,548.1,549.89017,1264.0162,0.39825341,-0.157
26 Dec 13 22:34,548.0,548.09,1349.8917,0.24129224,0.005
26 Dec 13 22:41,545.19933,547.0,1349.8917,0.24129224,0.217
26 Dec 13 22:44,547.0,547.92532,1276.9855,0.37433642,0.044
26 Dec 13 22:54,549.99999,550.00001,1252.8803,0.41825527,-0.089
26 Dec 13 23:04,550.79495,551.0,1301.4898,0.32972386,-0.034
26 Dec 13 23:14,553.4121,555.0,1319.9494,0.29615231,-0.11
26 Dec 13 23:24,553.38653,553.5,1380.6544,0.18627311,0.0
26 Dec 13 23:34,550.59223,553.34519,1380.6544,0.18627311,0.004
26 Dec 13 23:44,551.0,552.69855,1380.6544,0.18627311,0.03
26 Dec 13 23:54,547.84923,550.57848,1363.7834,0.21674619,0.09
27 Dec 13 00:04,548.2024,550.1,1314.2018,0.30664691,0.02
27 Dec 13 00:15,550.58643,553.32547,1303.2766,0.32647362,-0.022
27 Dec 13 00:25,550.58643,552.0,1315.1101,0.30494458,0.0
27 Dec 13 00:35,551.9581,553.5,1315.1101,0.30494458,-0.058
27 Dec 13 00:45,552.2839,555.03527,1346.9272,0.24720248,-0.014
27 Dec 13 00:55,553.66183,555.0,1354.474,0.23351446,-0.058
27 Dec 13 01:05,552.27184,554.999,1386.3635,0.17581889,0.0
27 Dec 13 01:15,551.43709,552.28184,1386.3635,0.17581889,0.058
27 Dec 13 01:25,550.91844,552.28184,1354.2154,0.23392954,0.0
27 Dec 13 01:35,550.91844,553.0,1354.2154,0.23392954,0.0
27 Dec 13 01:45,550.91844,553.64977,1354.2154,0.23392954,0.0
27 Dec 13 01:55,550.91844,551.9999,1354.2154,0.23392954,0.012
27 Dec 13 02:05,545.52184,548.24945,1347.6136,0.24586896,0.16
27 Dec 13 02:15,546.87679,548.99,1259.8663,0.40565029,0.0
27 Dec 13 02:25,541.1,542.77363,1259.8663,0.40565029,0.234
27 Dec 13 02:35,539.67614,541.01465,1132.4477,0.6400066,0.076
27 Dec 13 02:46,541.12745,542.37452,1091.4161,0.71571997,-0.006
27 Dec 13 08:28,523.8227,523.95,1091.4161,0.71571997,0.755
27 Dec 13 08:38,524.0,525.0,812.5366,1.24708028,0.178
27 Dec 13 08:41,524.0,525.0,719.1415,1.42467375,-0.575
27 Dec 13 08:51,524.02002,524.99,1019.8615,0.84980331,-0.001
27 Dec 13 09:01,530.38486,532.92619,1019.8615,0.84980331,-0.166
27 Dec 13 09:11,532.99,533.03479,1107.7948,0.68372929,-0.067
27 Dec 13 09:21,536.08593,537.52,1143.4858,0.61665144,-0.079
27 Dec 13 09:31,536.5,537.5583,1185.8101,0.53756659,-0.011
27 Dec 13 09:41,541.45616,541.9985,1191.4644,0.52700944,-0.125
27 Dec 13 09:52,546.0,547.247,1259.0594,0.4019576,-0.113
27 Dec 13 10:02,545.29183,545.2953,1320.7383,0.28880027,0.017
27 Dec 13 10:12,543.93269,545.2898,1311.2146,0.30623572,0.001
27 Dec 13 10:22,545.28776,546.9994,1311.2146,0.30623572,0.0
27 Dec 13 10:32,539.0048,540.26812,1311.2146,0.30623572,0.127
27 Dec 13 10:42,539.88,540.26812,1242.7449,0.43275341,0.0
27 Dec 13 10:46,540.2661,541.61811,1242.7449,0.43275341,-0.001
27 Dec 13 10:56,538.0,538.01,1242.7449,0.43275341,0.056
27 Dec 13 11:06,536.1,537.57221,1212.4832,0.48890524,0.012
27 Dec 13 11:16,537.58221,538.91346,1212.4832,0.48890524,0.0
27 Dec 13 11:26,538.99,540.0,1212.4832,0.48890524,-0.025
27 Dec 13 11:49,543.0,543.70857,1212.4832,0.48890524,0.0
27 Dec 13 11:59,543.1,545.0,1251.1896,0.48890524,0.0
27 Dec 13 12:09,545.06308,547.78093,1251.1896,0.48890524,0.0
27 Dec 13 12:19,545.05363,546.5,1251.1896,0.48890524,0.0
27 Dec 13 12:29,546.31674,548.7,1251.1896,0.48890524,0.0
27 Dec 13 12:39,548.0,548.7,1251.1896,0.48890524,0.0
27 Dec 13 12:49,547.75,548.0,1251.1896,0.48890524,0.0
27 Dec 13 12:59,544.93187,546.0,1251.1896,0.48890524,0.0
27 Dec 13 13:09,544.92985,546.29149,1251.1896,0.48890524,0.0
27 Dec 13 13:19,546.28946,548.0,1251.1896,0.48890524,0.0
27 Dec 13 13:29,546.5,547.63634,1251.1896,0.48890524,0.0
27 Dec 13 13:40,546.5,548.0,1251.1896,0.48890524,0.0
27 Dec 13 13:50,544.96,545.5,1251.1896,0.48890524,0.0
27 Dec 13 14:00,543.32899,544.68664,1251.1896,0.48890524,0.0
27 Dec 13 14:10,541.52,543.32493,1251.1896,0.48890524,0.0
27 Dec 13 14:20,535.32773,536.12,1251.1896,0.48890524,0.724
27 Dec 13 14:30,541.0,542.03403,862.2332,1.21317649,0.0
27 Dec 13 14:40,539.34734,540.0,862.2332,1.21317649,0.0
27 Dec 13 14:50,539.34734,540.0,862.2332,1.21317649,0.0
27 Dec 13 15:00,534.6,535.0,862.2332,1.21317649,0.0
27 Dec 13 15:10,530.12378,534.6,862.2332,1.21317649,0.0
27 Dec 13 15:20,530.12756,534.6999,862.2332,1.21317649,0.0
27 Dec 13 15:30,529.0,534.679,862.2332,1.21317649,0.0
27 Dec 13 15:40,533.0,534.6798,862.2332,1.21317649,0.0
27 Dec 13 15:50,528.0,528.645,862.2332,1.21317649,0.0
27 Dec 13 16:00,530.1717,532.82256,862.2332,1.21317649,0.0
27 Dec 13 16:10,533.0,534.0,862.2332,1.21317649,0.0
27 Dec 13 16:20,531.6,534.21619,862.2332,1.21317649,0.0
27 Dec 13 16:31,532.88465,534.6898,862.2332,1.21317649,0.0
27 Dec 13 16:41,534.18887,534.6898,862.2332,1.21317649,0.0
27 Dec 13 16:51,532.85871,534.6898,862.2332,1.21317649,0.0
27 Dec 13 17:01,533.6898,534.666,862.2332,1.21317649,0.0
27 Dec 13 17:11,539.0,539.92486,862.2332,1.21317649,0.0
27 Dec 13 17:21,536.0,538.57707,862.2332,1.21317649,0.0
27 Dec 13 17:31,534.56185,535.89758,862.2332,1.21317649,0.0
27 Dec 13 17:41,533.0,535.8936,862.2332,1.21317649,0.0
27 Dec 13 17:51,532.87865,535.54304,862.2332,1.21317649,0.0
27 Dec 13 18:01,532.0001,532.87865,862.2332,1.21317649,0.0
27 Dec 13 18:11,532.0,532.87865,862.2332,1.21317649,0.0
27 Dec 13 18:21,530.22356,532.22356,862.2332,1.21317649,0.0
27 Dec 13 18:31,530.22158,531.99,862.2332,1.21317649,0.0
27 Dec 13 18:41,528.1,531.54251,862.2332,1.21317649,0.0
27 Dec 13 18:51,527.215,528.8924,862.2332,1.21317649,0.0
27 Dec 13 19:01,527.215,528.8924,862.2332,1.21317649,0.0
27 Dec 13 19:11,525.0,526.0,862.2332,1.21317649,0.0
27 Dec 13 19:16,525.0,526.25913,862.2332,1.21317649,0.0
27 Dec 13 19:17,524.0,524.1,862.2332,1.21317649,0.692
27 Dec 13 19:27,527.57019,528.0,600.1259,1.71243692,0.0
27 Dec 13 19:37,525.0,525.06042,600.1259,1.71243692,0.0
27 Dec 13 19:47,524.88001,526.35246,600.1259,1.71243692,0.0
27 Dec 13 19:57,527.73146,530.35,600.1259,1.71243692,0.0
27 Dec 13 20:07,526.41607,527.73146,600.1259,1.71243692,0.0
27 Dec 13 20:18,530.0,530.5,600.1259,1.71243692,0.0
27 Dec 13 20:28,528.05,529.31889,600.1259,1.71243692,0.0
27 Dec 13 20:38,530.61173,533.26479,600.1259,1.71243692,0.0
27 Dec 13 20:48,529.28718,531.93362,600.1259,1.71243692,0.0
27 Dec 13 20:58,528.16849,530.60776,600.1259,1.71243692,0.0
27 Dec 13 21:08,529.0,530.60776,600.1259,1.71243692,0.0
27 Dec 13 21:18,527.96594,530.60577,600.1259,1.71243692,0.0
27 Dec 13 21:28,528.001,531.9,600.1259,1.71243692,0.0
27 Dec 13 21:38,527.96283,530.59265,600.1259,1.71243692,0.0
27 Dec 13 21:48,526.71,528.99,600.1259,1.71243692,0.0
27 Dec 13 21:58,526.71,528.9,600.1259,1.71243692,0.0
27 Dec 13 22:08,526.71,528.89,600.1259,1.71243692,0.0
27 Dec 13 22:18,526.7,528.86,600.1259,1.71243692,0.0
27 Dec 13 22:29,526.7,528.87,600.1259,1.71243692,0.0
27 Dec 13 22:39,529.28011,530.0,600.1259,1.71243692,0.0
27 Dec 13 22:49,529.0001,530.5967,600.1259,1.71243692,0.0
27 Dec 13 22:59,531.5967,533.84,600.1259,1.71243692,0.0
27 Dec 13 23:09,533.84,535.4,600.1259,1.71243692,0.0
27 Dec 13 23:19,534.16158,535.4,600.1259,1.71243692,0.0
27 Dec 13 23:29,535.4,535.499,600.1259,1.71243692,0.0
27 Dec 13 23:39,531.98,536.0,600.1259,1.71243692,0.0
27 Dec 13 23:49,532.79181,534.7665,600.1259,1.71243692,0.0
27 Dec 13 23:59,532.79181,534.7665,600.1259,1.71243692,0.0
28 Dec 13 00:09,534.12114,536.0,600.1259,1.71243692,0.0
28 Dec 13 00:19,536.0,536.89999,600.1259,1.71243692,0.0
28 Dec 13 00:29,536.0,536.89999,600.1259,1.71243692,0.0
28 Dec 13 00:39,536.0,536.89999,600.1259,1.71243692,0.0
28 Dec 13 00:49,531.92,534.11716,600.1259,1.71243692,0.0
28 Dec 13 00:59,534.11716,534.2,600.1259,1.71243692,0.0
28 Dec 13 01:09,532.78586,534.2,600.1259,1.71243692,0.0
28 Dec 13 01:19,532.78586,533.7,600.1259,1.71243692,0.0
28 Dec 13 01:30,532.78586,533.7,600.1259,1.71243692,0.0
28 Dec 13 01:40,531.6,534.11517,600.1259,1.71243692,0.0
28 Dec 13 01:50,531.6,534.0,600.1259,1.71243692,0.0
28 Dec 13 02:00,531.6,534.0,600.1259,1.71243692,0.0
28 Dec 13 02:10,531.6,534.0,600.1259,1.71243692,0.0
28 Dec 13 02:20,531.5967,533.99,600.1259,1.71243692,0.0
28 Dec 13 02:30,531.5967,533.5,600.1259,1.71243692,0.0
28 Dec 13 02:40,528.0,530.11464,600.1259,1.71243692,0.0
28 Dec 13 02:50,528.1,530.11464,600.1259,1.71243692,0.0
28 Dec 13 03:00,528.1,530.20512,600.1259,1.71243692,0.0
28 Dec 13 03:10,528.0,530.20512,600.1259,1.71243692,0.0
28 Dec 13 03:20,528.0,530.20512,600.1259,1.71243692,0.0
28 Dec 13 03:30,528.0,530.20512,600.1259,1.71243692,0.0
28 Dec 13 03:40,528.0,530.20512,600.1259,1.71243692,0.0
28 Dec 13 03:50,528.0,530.20512,600.1259,1.71243692,0.0
28 Dec 13 04:00,528.0,530.20512,600.1259,1.71243692,0.0
28 Dec 13 04:10,528.0,530.20512,600.1259,1.71243692,0.0
28 Dec 13 04:20,528.0,530.38616,600.1259,1.71243692,0.0
28 Dec 13 04:30,528.01,530.38616,600.1259,1.71243692,0.0
28 Dec 13 04:41,534.36603,534.68598,600.1259,1.71243692,0.0
28 Dec 13 04:51,529.05626,531.70155,600.1259,1.71243692,0.0
28 Dec 13 05:01,529.05626,531.70155,600.1259,1.71243692,0.0
28 Dec 13 05:11,531.70155,533.02815,600.1259,1.71243692,0.0
28 Dec 13 05:21,531.70155,533.03226,600.1259,1.71243692,0.0
28 Dec 13 05:31,531.70366,534.36218,600.1259,1.71243692,0.0
28 Dec 13 05:41,531.70155,533.03027,600.1259,1.71243692,0.0
28 Dec 13 05:51,530.37838,531.7,600.1259,1.71243692,0.0
28 Dec 13 06:01,530.37838,531.7,600.1259,1.71243692,0.0
28 Dec 13 06:11,530.37838,531.7,600.1259,1.71243692,0.0
28 Dec 13 06:21,530.37838,531.7,600.1259,1.71243692,0.0
28 Dec 13 06:31,530.37838,531.7,600.1259,1.71243692,0.0
28 Dec 13 06:41,530.37838,531.7,600.1259,1.71243692,0.0
28 Dec 13 06:51,531.70167,534.36018,600.1259,1.71243692,0.0
28 Dec 13 07:01,531.70167,534.36018,600.1259,1.71243692,0.0
28 Dec 13 07:11,534.36018,534.68598,600.1259,1.71243692,0.0
28 Dec 13 07:21,535.0,535.1,600.1259,1.71243692,0.0
28 Dec 13 07:31,535.0,535.1,600.1259,1.71243692,0.0
28 Dec 13 07:41,535.0,535.1,600.1259,1.71243692,0.0
28 Dec 13 07:51,535.0,535.1,600.1259,1.71243692,0.0
28 Dec 13 08:02,535.0,535.1,600.1259,1.71243692,0.0
28 Dec 13 08:12,535.0,535.1,600.1259,1.71243692,0.0
28 Dec 13 08:22,533.02631,534.7463,600.1259,1.71243692,0.0
28 Dec 13 08:32,533.00036,533.5,600.1259,1.71243692,0.0
28 Dec 13 08:42,528.08877,529.78771,600.1259,1.71243692,0.0
28 Dec 13 08:52,528.07877,529.78771,600.1259,1.71243692,0.0
28 Dec 13 09:02,536.37646,537.3,600.1259,1.71243692,0.0
28 Dec 13 09:12,531.2,533.68723,600.1259,1.71243692,0.0
28 Dec 13 09:22,531.5,533.68723,600.1259,1.71243692,0.0
28 Dec 13 09:32,537.66999,540.28,600.1259,1.71243692,0.0
28 Dec 13 09:42,539.00414,541.28,600.1259,1.71243692,-0.66
28 Dec 13 09:52,536.29443,538.9759,939.6928,1.08137451,0.0
28 Dec 13 10:02,537.0,538.3182,939.6928,1.08137451,0.0
28 Dec 13 10:12,537.0,538.3182,939.6928,1.08137451,0.0
28 Dec 13 10:22,536.97644,538.3162,939.6928,1.08137451,0.0
28 Dec 13 10:32,533.0,534.92979,939.6928,1.08137451,0.0
28 Dec 13 10:42,533.0,534.92979,939.6928,1.08137451,0.0
28 Dec 13 10:53,533.0,534.92979,939.6928,1.08137451,0.0
28 Dec 13 11:03,531.511,533.59647,939.6928,1.08137451,0.0
28 Dec 13 11:13,534.9278,536.26246,939.6928,1.08137451,0.0
28 Dec 13 11:23,536.25118,538.93243,939.6928,1.08137451,0.0
28 Dec 13 11:33,540.0,541.3,939.6928,1.08137451,0.0
28 Dec 13 11:43,536.22508,541.0,939.6928,1.08137451,0.0
28 Dec 13 11:53,536.22508,541.0,939.6928,1.08137451,0.0
28 Dec 13 12:03,536.24508,541.0,939.6928,1.08137451,0.0
28 Dec 13 12:13,536.23508,540.0,939.6928,1.08137451,0.0
28 Dec 13 12:23,538.1,540.0,939.6928,1.08137451,0.0
28 Dec 13 12:33,538.1,540.0,939.6928,1.08137451,0.0
28 Dec 13 12:43,536.3,540.99,939.6928,1.08137451,0.0
28 Dec 13 12:53,536.3,540.0,939.6928,1.08137451,0.0
28 Dec 13 13:03,536.3,540.0,939.6928,1.08137451,0.0
28 Dec 13 13:13,536.3,539.99999,939.6928,1.08137451,0.0
28 Dec 13 13:23,536.3,539.99999,939.6928,1.08137451,0.0
28 Dec 13 13:33,536.3,539.99999,939.6928,1.08137451,0.0
28 Dec 13 13:43,536.3,539.99998,939.6928,1.08137451,0.0
28 Dec 13 13:53,536.42645,539.10858,939.6928,1.08137451,0.0
28 Dec 13 14:03,537.76484,539.99865,939.6928,1.08137451,0.0
28 Dec 13 14:13,537.76484,539.99865,939.6928,1.08137451,0.0
28 Dec 13 14:24,537.76484,538.5,939.6928,1.08137451,0.0
28 Dec 13 14:34,536.36726,539.0,939.6928,1.08137451,0.0
